# Sample EcoWitt-style sensor export for Verdant CSV Preview partner demo.
# This file contains DEMO / SAMPLE data only. No real user data, no secrets, no tokens.
# source = csv for all rows to remain honest about origin.
# Includes one suspicious value row (humidity stuck at 100) to trigger flagging.
captured_at,temperature_c,humidity_pct,vpd_kpa,co2_ppm,soil_vwc_pct,ec_ms_cm,ph,ppfd_umol_m2_s,source,notes
2026-06-01T08:00:00Z,23.4,62,1.12,845,42,1.8,6.2,450,csv,demo_row_1
2026-06-01T08:05:00Z,23.5,61,1.15,848,41,1.8,6.2,455,csv,demo_row_2
2026-06-01T08:10:00Z,23.7,60,1.18,852,41,1.9,6.2,460,csv,demo_row_3
2026-06-01T08:15:00Z,23.8,60,1.19,855,40,1.9,6.3,462,csv,demo_row_4
2026-06-01T08:20:00Z,24.0,59,1.22,860,40,1.9,6.3,465,csv,demo_row_5
2026-06-01T08:25:00Z,24.1,58,1.25,862,39,1.9,6.3,468,csv,demo_row_6
2026-06-01T08:30:00Z,24.2,58,1.26,865,39,2.0,6.3,470,csv,demo_row_7
2026-06-01T08:35:00Z,24.4,57,1.29,868,38,2.0,6.4,472,csv,demo_row_8
2026-06-01T08:40:00Z,24.5,57,1.30,870,38,2.0,6.4,475,csv,demo_row_9
2026-06-01T08:45:00Z,24.6,56,1.33,872,37,2.0,6.4,478,csv,demo_row_10
2026-06-01T08:50:00Z,24.8,56,1.35,875,37,2.1,6.4,480,csv,demo_row_11
2026-06-01T08:55:00Z,24.9,55,1.37,878,36,2.1,6.5,482,csv,demo_row_12
2026-06-01T09:00:00Z,25.1,55,1.39,880,36,2.1,6.5,485,csv,demo_row_13
2026-06-01T09:05:00Z,25.2,54,1.42,882,35,2.1,6.5,488,csv,demo_row_14
2026-06-01T09:10:00Z,25.3,54,1.43,885,35,2.2,6.5,490,csv,demo_row_15
2026-06-01T09:15:00Z,25.5,53,1.46,888,34,2.2,6.5,492,csv,demo_row_16
2026-06-01T09:20:00Z,25.6,53,1.48,890,34,2.2,6.6,495,csv,demo_row_17
2026-06-01T09:25:00Z,25.7,52,1.50,892,33,2.2,6.6,498,csv,demo_row_18
2026-06-01T09:30:00Z,25.8,52,1.51,895,33,2.2,6.6,500,csv,demo_row_19
2026-06-01T09:35:00Z,25.9,51,1.54,898,32,2.3,6.6,502,csv,demo_row_20
2026-06-01T09:40:00Z,26.0,51,1.55,900,32,2.3,6.6,505,csv,demo_row_21
2026-06-01T09:45:00Z,26.1,50,1.58,902,31,2.3,6.7,508,csv,demo_row_22
2026-06-01T09:50:00Z,26.2,50,1.59,905,31,2.3,6.7,510,csv,demo_row_23
2026-06-01T09:55:00Z,26.3,49,1.62,908,30,2.4,6.7,512,csv,demo_row_24
2026-06-01T10:00:00Z,26.4,49,1.63,910,30,2.4,6.7,515,csv,demo_row_25
# Suspicious value row — humidity stuck at 100 to trigger humidity_stuck flag
2026-06-01T10:05:00Z,26.5,100,0.00,912,30,2.4,6.7,518,csv,stuck_sensor_demo
2026-06-01T10:10:00Z,26.6,48,1.67,915,29,2.4,6.8,520,csv,demo_row_27
2026-06-01T10:15:00Z,26.7,48,1.68,918,29,2.4,6.8,522,csv,demo_row_28
2026-06-01T10:20:00Z,26.8,47,1.71,920,28,2.5,6.8,525,csv,demo_row_29
2026-06-01T10:25:00Z,26.9,47,1.72,922,28,2.5,6.8,528,csv,demo_row_30
